Code, Symbol,Ticker,Company Name, Market, Sector, Industry, Sub-Industry, Acquired by Code, Acquired by Symbol,Acquired by Ticker,Acquired by Company Name,Acquired by Market,Acquired by Sector,Acquired by Industry,Acquired by Sub-Industry
200,CGS,CGS:US,ChyronHegoCorp,,Technology,Software,'ApplicationSoftware,null
200,ABQC,ABQC:US,ABQCorp,,Financials,Banking,'Banks,null
200,FCPR,FCPR:US,FalconProductsInc,,ConsumerDiscretionary,Home&OfficeProducts,'Home&OfficeFurnishings,null
200,CRAU,CRAU:US,CRAnthonyCo,,ConsumerDiscretionary,Retail-Discretionary,'OtherSpecRetail-Discr,200,SSI,SSI:US,StageStoresInc,NewYork,ConsumerDiscretionary,Retail-Discretionary,'DepartmentStores,null
404,FABS,null,null,null,null,null,'null,null
200,FLY,FLY:US,FlyLeasingLtd,NewYork,Financials,SpecialtyFinance,'CommercialFinance,null
200,NIHK, NIHK:US , Video River Networks Inc , OTC US , Industrials , Electrical Equipment ,' Industrial Automation Controls ,null
200,GLDB,GLDB:US,GoldBancCorpInc,,Financials,Banking,'Banks,200,BMO,BMO:CN,BankofMontreal,Toronto,Financials,Banking,'DiversifiedBanks,null
200,CERTF,CERTF:US,CerticomCorp,,Technology,Software,'InfrastructureSoftware,200,BB,BB:CN,BlackBerryLtd,Toronto,Technology,Hardware,'CommunicationsEquipment,null
200,MGH,MGH:US,MincoGoldCorp,NYSEMKTLLC,Materials,Metals&Mining,'PreciousMetalMining,null
404,BCORE,null,null,null,null,null,'null,null
200,TCB,TCB:US,TCFFinancialCorp,NewYork,Financials,Banking,'Banks,null
200,AQQA,AQQA:US,AquanaturalCo,,ConsumerStaples,ConsumerProducts,'Beverages,null
200,FFAT,FFAT:US,FirstFederalSvgs&Loan/Austin,,Financials,Banking,'Banks,null
200,AAFG,AAFG:US,ALLAmericanFoodGroupInc,,-,-,'-,null
200,HA,HA:US,HawaiianHoldingsInc,NASDAQGS,ConsumerDiscretionary,PassengerTransportation,'Airlines,null
200,LUCY,LUCY:US,LucilleFarmsInc,,ConsumerStaples,ConsumerProducts,'PackagedFood,null
200,MGRYQ,MGRYQ:US,MontgomeryRealtyGroupInc,,Financials,RealEstate,'RealEstateServices,null
404,NWPCC,null,null,null,null,null,'null,null
200,FNNG,FNNG:US,FinniganCorp,,Industrials,ElectricalEquipment,'MeasurementInstruments,200,TMO,TMO:US,ThermoFisherScientificInc,NewYork,HealthCare,MedicalEquipment&Devices,'LifeScienceEquipment,null
200,ASAI,ASAI:US,ASAHoldingsInc,,ConsumerDiscretionary,PassengerTransportation,'Airlines,200,0328249D,null,kappacapitalmanagementllc,null,Sector:Financials,Industry:SpecialtyFinance,'Sub-Industry:OtherFinancialServices,null
0
200,TIK,TIK:US,Tel-InstrumentElectronicsCorp,NYSEMKTLLC,Industrials,Aerospace&Defense,'Aircraft&Parts,null
200,DLV,DLV:US,USDeliverySystemsInc,,ConsumerDiscretionary,CommercialServices,'OtherCommercialServices,200,SPLS,SPLS:US,StaplesInc,NASDAQGS,ConsumerDiscretionary,Retail-Discretionary,'OtherSpecRetail-Discr,null
200,ADTI,ADTI:US,AdvanceDisplayTechnologiesInc,,Technology,Semiconductors,'SemiconductorDevices,200,4104516Z,null,gsldholdingsinc,null,Sector:Financials,Industry:SpecialtyFinance,'Sub-Industry:OtherFinancialServices,null
200,DMCP,DMCP:US,DatametricsCorp,,Technology,Hardware,'ComputerHardware&Storage,null
200,ARIL,ARIL:US,ArilGroupInc,,Materials,ConstructionMaterials,'WoodBuildingMaterials,null
200,DROV,DROV:US,DroversBancsharesCorp,,Financials,Banking,'Banks,200,FULT,FULT:US,FultonFinancialCorp,NASDAQGS,Financials,Banking,'Banks,null
200,AMCP,AMCP:US,AmCOMPInc,,Financials,Insurance,'P&CInsurance,200,EIG,EIG:US,EmployersHoldingsInc,NewYork,Financials,Insurance,'P&CInsurance,null
200,COVN,COVN:US,MyVintageBabyInc,,ConsumerDiscretionary,Apparel&TextileProducts,'Apparel,Footwear&AccDesign,null
200,GENUQ,GENUQ:US,GenuityInc,,Technology,TechnologyServices,'ITServices,null
200,AURI,AURI:US,AuriInc,OTCUS,ConsumerDiscretionary,Apparel&TextileProducts,'Apparel,Footwear&AccDesign,null
200,BMDS,BMDS:US,MedtronicBio-MedicusInc,,HealthCare,MedicalEquipment&Devices,'MedicalEquipment,null
404,BUKN,null,null,null,null,null,'null,null
0
200,ECSL,ECSL:US,eCareSolutionsInc,OTCUS,HealthCare,HealthCareFacilities&Svcs,'ManagedCare,null
0
200,GFWPZ,GFWPZ:US,PLMEquipmentGrowthFund05,,Financials,SpecialtyFinance,'CommercialFinance,null
200,SEH,SEH:US,SpartechCorp,,Industrials,ManufacturedGoods,'Rubber&Plastic,200,1357501D,null,polyonedesignedstructures&solutionsllc,null,Sector:Materials,Industry:Containers&Packaging,'Sub-Industry:Containers&Packaging,null
200,CTZN,CTZN:US,CitizensFirstBancorpInc/MI,,Financials,Banking,'Banks,null
200,FBCP,FBCP:US,FoundersBancorp,OTCUS,Financials,Banking,'Banks,null
0
200,GDC,GDC:US,GeneralDatacommIndustriesInc/Old,,Technology,Hardware,'CommunicationsEquipment,null
200,OPNN,OPNN:US,OPENLANEInc,,Communications,Media,'InternetBasedServices,200,KAR,KAR:US,KARAuctionServicesInc,NewYork,ConsumerDiscretionary,CommercialServices,'OtherCommercialServices,null
200,EISI,EISI:US,EISInternationalInc,,Technology,Hardware,'CommunicationsEquipment,200,SDSF,SDSF:GR,SERSystemsAG,,Technology,Software,'ApplicationSoftware,null
404,AAHS,null,null,null,null,null,'null,null
200,ALI,ALI:US,BrookdaleSeniorLivingCommunitiesInc,,HealthCare,HealthCareFacilities&Svcs,'HealthCareFacilities,null
200,ADVBQ,ADVBQ:US,AdvantaCorp,,Financials,SpecialtyFinance,'ConsumerFinance,null
404,EVIA,null,null,null,null,null,'null,null
200,CBUK,CBUK:US,Cutter&BuckInc,,ConsumerDiscretionary,Apparel&TextileProducts,'Apparel,Footwear&AccDesign,200,NEWAB,NEWAB:SS,NewWaveGroupAB,Stockholm,Industrials,IndustrialServices,'IndustrialDistribution&Rental,null
200,ECOM,ECOM:US,ChannelAdvisorCorp,NewYork,Technology,Software,'ApplicationSoftware,null
200,BYDS,BYDS:US,BoydsWheelsInc,,ConsumerDiscretionary,Automotive,'AutoParts,null
200,XEIK,XEIK:US,XeikonNV/Belgium,,Technology,Hardware,'OtherHardware,null
200,FIR,FIR:US,FirstCitizenBancstockInc,,Financials,Banking,'Banks,200,HBHC,HBHC:US,HancockHoldingCo,NASDAQGS,Financials,Banking,'Banks,null
200,GSL,GSL:US,GlobalShipLeaseInc,NewYork,Industrials,Transportation&Logistics,'MarineShipping,null
200,ANTP,ANTP:US,PhazarCorp,,Technology,Hardware,'CommunicationsEquipment,200,0851590D,null,qarindustriesinc,null,Sector:Financials,Industry:SpecialtyFinance,'Sub-Industry:OtherFinancialServices,null
200,BUNZQ,BUNZQ:US,SIRestructuringInc,,ConsumerDiscretionary,Gaming,Lodging&Restaurants,'Restaurants,200,379516Z,null,focusbrandsinc,null,Sector:ConsumerDiscretionary,Industry:Gaming,Lodging&Restaurants,'Sub-Industry:Restaurants,null
404,PRD,null,null,null,null,null,'null,null
200,ATWOE,ATWOE:US,a21Inc,,Communications,Media,'Advertising&Marketing,null
200,DYNX,DYNX:US,DynatecInternationalInc,,Technology,Hardware,'CommunicationsEquipment,null
200,EZS,EZS:US,EZServeCorp,,Energy,Oil,Gas&Coal,'Refining&Marketing,null
200,AX,AX:US,ArchipelagoHoldingsInc,,Financials,InstitutionalFinancialSvcs,'InstitutionalBrokerage,200,9892043Z,null,nysegroupinc,null,Sector:Financials,Industry:SpecialtyFinance,'Sub-Industry:OtherFinancialServices,null
404,CARS,null,null,null,null,null,'null,null
200,FTTR,FTTR:US,FretterInc,,ConsumerDiscretionary,Retail-Discretionary,'ConsumerElec&ApplcStores,null
200,BTV,BTV:US,BETHoldingsLLC,,Communications,Media,'EntertainmentContent,200,VIAB,VIAB:US,ViacomInc,NASDAQGS,Communications,Media,'EntertainmentContent,null
200,BNSTY,BNSTY:US,BancoEspanoldeCreditoSA,,Financials,Banking,'Banks,null
200,GCMI,GCMI:US,GeosCommunicationsInc,,Communications,Telecom,'TelecomCarriers,null
200,CHU,CHU:US,ChinaUnicomHongKongLtd,NewYork,Communications,Telecom,'TelecomCarriers,null
200,NR,NR:US,NewparkResourcesInc,NewYork,Energy,Oil,Gas&Coal,'Oil&GasServices&Equip,null
200,BOAT,BOAT:US,etravelserve.comInc,,ConsumerDiscretionary,RecreationFacilities&Svcs,'Leisure&TravelServices,null
200,DASW,DASW:US,DataSwitchCorp,,Technology,Hardware,'CommunicationsEquipment,200,SPXC,SPXC:US,SPXCorp,NewYork,Industrials,ElectricalEquipment,'ElectricalPowerEquipment,null
200,DSCS,DSCS:US,ChinaSNXOrganicFertilizersCo,,ConsumerDiscretionary,CommercialServices,'OtherCommercialServices,null
0
0
200,WGR,WGR:US,WesternGasResourcesInc,,Energy,Oil,Gas&Coal,'Refining&Marketing,200,APC,APC:US,AnadarkoPetroleumCorp,NewYork,Energy,Oil,Gas&Coal,'Exploration&Production,null
404,BIGC,null,null,null,null,null,'null,null
0
200,EYET,EYET:US,OldtechInc,,HealthCare,Biotech&Pharma,'SpecialtyPharma,200,4503,4503:JP,AstellasPharmaInc,Tokyo,HealthCare,Biotech&Pharma,'LargePharma,null
200,FHCS,FHCS:US,MegaMediaGroupInc,,Communications,Media,'Publishing&Broadcasting,null
0
0
404,AGS,null,null,null,null,null,'null,null
200,MOXB, MOXB:US , Moxham Bank Corp ,  , Financials , Banking ,' Banks ,200,FNB, FNB:US , FNB Corp/PA , New York , Financials , Banking ,' Banks ,null
200,UNI,UNI:US,Uni-MartsInc,,ConsumerStaples,Retail-ConsumerStaples,'Food&DrugStores,200,296015Z,null,greenvalleyacquisitioncollc,null,Sector:Financials,Industry:AssetManagement,'Sub-Industry:InvestmentCompanies,null
200,NONA, NONA:US , Consolidated Pictures Group Inc ,  , Communications , Media ,' Entertainment Content ,null
200,NCEYQ, NCEYQ:US , New Century Energy Corp ,  , Energy , Oil, Gas & Coal ,' Exploration & Production ,null
404,BWOGF,null,null,null,null,null,'null,null
200,BGO,BGO:US,CitigroupFundingInc,,Financials,InstitutionalFinancialSvcs,'InstitutionalBrokerage,null
200,MRTI, MRTI:US , Maxus Realty Trust Inc , OTC US , Financials , Real Estate ,' REIT ,null
200,DNLI,DNLI:US,DenaliInc,,Industrials,ManufacturedGoods,'Rubber&Plastic,null
200,CTME,CTME:US,ClothestimeInc/The,,ConsumerDiscretionary,Retail-Discretionary,'SpecialtyApparelStores,null
200,ROW,ROW:US,RoweCos/The,,ConsumerDiscretionary,Home&OfficeProducts,'Home&OfficeFurnishings,null
200,AAN,AAN:US,Aaron'sInc,NewYork,ConsumerDiscretionary,ConsumerServices,'ConsumerGoodsRental,null
200,AAM,AAM:US,AlmaMaritimeLtd,,Industrials,Transportation&Logistics,'MarineShipping,null
200,TCCC,TCCC:US,3CICompleteComplianceCorp,,Industrials,Waste&EnvironSvcs&Equip,'WasteManagement,null
404,DICC,null,null,null,null,null,'null,null
404,DFF,null,null,null,null,null,'null,null
200,GRO,GRO:US,AgriaCorp,NewYork,ConsumerStaples,Distributors-ConsumerStaples,'AgriculturalProductsWhslrs,null
200,PTX,PTX:US,PernixTherapeuticsHoldingsInc,NASDAQGM,HealthCare,Biotech&Pharma,'SpecialtyPharma,null
200,DYNO,DYNO:US,DynapacInc,,-,-,'-,null
200,APM,APM:US,AppliedMagneticsCorp,,Technology,Hardware,'ComputerHardware&Storage,null
200,DALY,DALY:US,DaileyInternationalInc,,Energy,Oil,Gas&Coal,'Oil&GasServices&Equip,200,WFT,WFT:US,WeatherfordInternationalPLC,NewYork,Energy,Oil,Gas&Coal,'Oil&GasServices&Equip,null
200,CBPA,CBPA:US,CantonBancorpInc,,Financials,Banking,'Banks,200,CHMG,CHMG:US,ChemungFinancialCorp,NASDAQGS,Financials,Banking,'Banks,null
200,MWIS, MWIS:US , m-Wise Inc , OTC US , Technology , Software ,' Application Software ,null
404,FSAW,null,null,null,null,null,'null,null
200,SLW,SLW:US,SilverWheatonCorp,NewYork,Materials,Metals&Mining,'PreciousMetalMining,null
200,CBRP,CBRP:US,CambridgeResourcesInc,,Materials,Metals&Mining,'OtherMinedMinerals,null
200,CBS,CBS:US,CBSCorp,NewYork,Communications,Media,'EntertainmentContent,null
200,MBND,MBND:US,MultibandCorp,,Technology,TechnologyServices,'ITServices,200,GNET,GNET:US,GoodmanNetworksInc,NASDAQGM,Technology,Hardware,'CommunicationsEquipment,null
200,FED,FED:US,FirstFedFinancialCorp,,Financials,Banking,'Banks,null
200,VSYN,VSYN:US,ValentecSystemsInc,,Industrials,Aerospace&Defense,'DefensePrimes,null
200,DDSU,DDSU:US,DDSTechnologiesUSAInc,OTCUS,Industrials,Machinery,'IndustrialMachinery,null
200,FMAX,FMAX:US,FullSpectrumInc,NASDAQCM,Technology,Hardware,'CommunicationsEquipment,null
200,TMBLQ,TMBLQ:US,TumbleweedInc,,ConsumerDiscretionary,Gaming,Lodging&Restaurants,'Restaurants,null
200,GSB,GSB:US,GlobalSCAPEInc,NYSEMKTLLC,Technology,Software,'InfrastructureSoftware,null
200,SRSK,SRSK:US,StarStruckLtd,OTCUS,ConsumerDiscretionary,Distributors-Discretionary,'OtherWholesalers,null
200,BTLY,BTLY:US,BentleyCommerceCorp,,Communications,Media,'InternetBasedServices,null
200,FNXMF,FNXMF:US,FNXMiningCoInc,,Materials,Metals&Mining,'BaseMetals,404,KGH,null,null,null,null,null,'null,null
200,TELTQ,TELTQ:US,TeltronicsInc,,Technology,Hardware,'CommunicationsEquipment,null
200,COMO,COMO:US,ComancheOilExplorationInc,,-,-,'-,null
0
200,OCLR,OCLR:US,OclaroInc,NASDAQGS,Technology,Semiconductors,'SemiconductorDevices,null
200,EWND,EWND:US,MagellanEnergyLtd,,Financials,AssetManagement,'InvestmentCompanies,null
200,KSP,KSP:US,KirbyOffshoreMarineLLC,,Industrials,Transportation&Logistics,'MarineShipping,200,KEX,KEX:US,KirbyCorp,NewYork,Industrials,Transportation&Logistics,'MarineShipping,null
200,ABACF,ABACF:US,AbacanResourceCorp,,Energy,Oil,Gas&Coal,'Exploration&Production,null
200,BLVD,BLVD:US,BoulevardAcquisitionCorpII,NASDAQCM,Financials,AssetManagement,'InvestmentCompanies,null
200,TTG,TTG:US,TutogenMedicalInc,,HealthCare,MedicalEquipment&Devices,'MedicalDevices,200,RTIX,RTIX:US,RTISurgicalInc,NASDAQGS,HealthCare,MedicalEquipment&Devices,'MedicalDevices,null
200,ASPXQ,ASPXQ:US,AuspexSystemsInc,,Technology,Hardware,'CommunicationsEquipment,null
200,BKBO,BKBO:US,BakBoneSoftwareInc,,Technology,Software,'ApplicationSoftware,200,1437308D,null,delltechnologiesinc,null,Sector:Technology,Industry:TechnologyServices,'Sub-Industry:ITServices,null
200,AYD,AYD:US,AydinCorp,,Technology,Hardware,'CommunicationsEquipment,null
200,NHR, NHR:US , North Asia Investment Corp ,  , Financials , Asset Management ,' Investment Companies ,null
200,BFX,BFX:US,BFXHospitalityGroupInc,,ConsumerDiscretionary,Gaming,Lodging&Restaurants,'Lodging,null
404,BYEC,null,null,null,null,null,'null,null
200,CLSP,CLSP:US,CallistoPharmaceuticalsInc,,HealthCare,Biotech&Pharma,'SpecialtyPharma,200,SGYP,SGYP:US,SynergyPharmaceuticalsInc,NASDAQGS,HealthCare,Biotech&Pharma,'SpecialtyPharma,null
200,NSUR, NSUR:US , Life Quotes Inc ,  , Consumer Discretionary , Retail - Discretionary ,' E-Commerce Discretionary ,null
200,MRNTY, MRNTY:US , MERANT PLC ,  , Technology , Software ,' Application Software ,200,MCRO, MCRO:LN , Micro Focus International PLC , London , Technology , Software ,' Infrastructure Software ,null
404,FOA,null,null,null,null,null,'null,null
200,RAPT,RAPT:US,RaptorTechnologyGroupInc,,Energy,RenewableEnergy,'RenewableEnergyProjectDev,null
200,SMLE,SMLE:US,SemeleGroupInc,,Financials,RealEstate,'RealEstateServices,null
200,NER,null,nationalenergyresourcesacquisitionco,null,Sector:Financials,Industry:AssetManagement,'Sub-Industry:InvestmentCompanies,null
200,GOSHB,GOSHB:US,OshKoshB'GoshInc,,ConsumerDiscretionary,Apparel&TextileProducts,'Apparel,Footwear&AccDesign,200,CRI,CRI:US,Carter'sInc,NewYork,ConsumerDiscretionary,Apparel&TextileProducts,'Apparel,Footwear&AccDesign,null
200,APG,APG:US,IntegraInc,,HealthCare,HealthCareFacilities&Svcs,'HealthCareServices,null
200,IVCO,IVCO:US,InvestcoCorp,OTCUS,Unclassifiable,Unclassifiable,'Unknown,null
200,GAMO,GAMO:US,Gener8XionEntertainmentInc,,Communications,Media,'EntertainmentContent,null
200,AVAF,AVAF:US,AvasoftInc,,ConsumerStaples,ConsumerProducts,'PackagedFood,null
200,SYBRQ,SYBRQ:US,SynergyBrandsInc,OTCUS,ConsumerStaples,Distributors-ConsumerStaples,'FoodProductsWholesalers,null
200,MRVT, MRVT:US , Miravant Medical Technologies , OTC US , Health Care , Biotech & Pharma ,' Specialty Pharma ,null
200,LSE,LSE:US,CapLeaseInc,,Financials,RealEstate,'REIT,200,VER,VER:US,VEREITInc,NewYork,Financials,RealEstate,'REIT,null
200,MYTN, MYTN:US , MyTurn.com Inc ,  , Technology , Technology Services ,' IT Services ,null
200,FSLO,FSLO:US,FirstBancsharesInc/SanLuisObispoCA,,Financials,Banking,'Banks,200,8306,8306:JP,MitsubishiUFJFinancialGroupInc,Tokyo,Financials,Banking,'DiversifiedBanks,null
200,CNX,CNX:US,CONSOLEnergyInc,NewYork,Energy,Oil,Gas&Coal,'CoalOperations,null
200,RHDCQ,RHDCQ:US,RHDonnelleyCorp,,Communications,Media,'Advertising&Marketing,null
200,GIBG,GIBG:US,GibsonGreetingsInc,,ConsumerStaples,ConsumerProducts,'OtherConsumerProducts,200,1071166D,null,three-twenty-threefamilyholdingsllc2,null,Sector:Financials,Industry:AssetManagement,'Sub-Industry:InvestmentCompanies,null
0
200,CSBHY,CSBHY:US,CibaHoldingAG,,Materials,Chemicals,'Basic&DiversifiedChemicals,200,BAS,BAS:GR,BASFSE,Xetra,Materials,Chemicals,'Basic&DiversifiedChemicals,null
200,GNTE,GNTE:US,GraniteCo-OperativeBank,,Financials,Banking,'Banks,null
200,NTIQ, NTIQ:US , NetIQ Corp ,  , Technology , Software ,' Application Software ,200,MCRO, MCRO:LN , Micro Focus International PLC , London , Technology , Software ,' Infrastructure Software ,null
200,AMSGB,AMSGB:US,AmsurgCorp,,HealthCare,HealthCareFacilities&Svcs,'HealthCareFacilities,null
200,NOOF,NOOF:US,NewFrontierMediaInc,,Communications,Media,'EntertainmentContent,200,1055582D,null,lfpbroadcastingllc,null,Sector:Communications,Industry:Media,'Sub-Industry:EntertainmentContent,null
200,MSPO, MSPO:US , Meridian Sports Inc ,  , Consumer Discretionary , Leisure Products ,' Recreational Vehicles ,null
200,NUME,NUME:US,NumericaFinancialCorp,,Financials,Banking,'Banks,null
200,UBB,UBB:US,Unibanco-UniaodeBancosBrasileirosSA,,Financials,Banking,'Banks,200,ITUB4,ITUB4:BZ,ItauUnibancoHoldingSA,BM&FBOVESPA,Financials,Banking,'DiversifiedBanks,null
200,CHLL,CHLL:US,AmericanHeritageInternationalInc,,ConsumerStaples,ConsumerProducts,'Tobacco,null
200,FFBI,FFBI:US,FirstFederalBancsharesInc,,Financials,Banking,'Banks,200,477892Z,null,heartlandbancorpinc/bloomingtonil,null,Sector:Financials,Industry:Banking,'Sub-Industry:Banks,null
200,TEE,TEE:US,NationalGolfPropertiesInc,,Financials,RealEstate,'REIT,200,0697171D,null,ngpllc,null,Sector:Financials,Industry:AssetManagement,'Sub-Industry:PrivateEquity,null
200,MSDX, MSDX:US , Mason-Dixon Bancshares Inc ,  , Financials , Banking ,' Banks ,200,BBT, BBT:US , BB&T Corp , New York , Financials , Banking ,' Banks ,null
200,CCBT,CCBT:US,CCBTFinancialCosInc,,Financials,Banking,'Banks,200,TD,TD:CN,Toronto-DominionBank/The,Toronto,Financials,Banking,'Banks,null
404
200,OSTE,OSTE:US,OsteotechInc,,HealthCare,MedicalEquipment&Devices,'MedicalDevices,200,MDT,MDT:US,MedtronicPLC,NewYork,HealthCare,MedicalEquipment&Devices,'MedicalDevices,null
200,UBS,UBS:US,UBSGroupAG,NewYork,Financials,AssetManagement,'WealthManagement,null
200,CBOC,CBOC:US,CountyBankOfChesterfield,,Financials,Banking,'Banks,200,WFC,WFC:US,WellsFargo&Co,NewYork,Financials,Banking,'DiversifiedBanks,null
0
200,DRGN,DRGN:US,CNDragonCorp,OTCUS,Financials,RealEstate,'RealEstateServices,null
404,BWE,null,null,null,null,null,'null,null
200,BRVO,BRVO:US,BravoMultinationalInc,OTCUS,Unclassifiable,Unclassifiable,'Unknown,null
200,EXMCQ,EXMCQ:US,ExcelMaritimeCarriersLLC,,Industrials,Transportation&Logistics,'MarineShipping,null
200,CBCO,CBCO:US,CoastalBankingCoInc,OTCUS,Financials,Banking,'Banks,null
200,AISX,AISX:US,AppliedImmuneSciences,,HealthCare,MedicalEquipment&Devices,'HealthCareSupplies,200,SAN,SAN:FP,Sanofi,ENParis,HealthCare,Biotech&Pharma,'LargePharma,null
404,BIEN,null,null,null,null,null,'null,null
200,SERV,SERV:US,ServiceMasterGlobalHoldingsInc,NewYork,ConsumerDiscretionary,CommercialServices,'OtherCommercialServices,null
200,MLK,MLK:US,MatlackSystemsInc,,Industrials,Transportation&Logistics,'Trucking,null
404,CGLDF,null,null,null,null,null,'null,null
200,DWVS,DWVS:US,DatawaveSystemsInc,,ConsumerDiscretionary,Retail-Discretionary,'OtherSpecRetail-Discr,200,TRDQ,TRDQ:US,TradequestInternationalInc,,ConsumerDiscretionary,CommercialServices,'OtherCommercialServices,null
200,AFLUY,AFLUY:US,AfleaseGoldandUraniumResourcesLtd,,Materials,Metals&Mining,'PreciousMetalMining,404,4458Z,null,null,null,null,null,'null,null
200,DKBC,DKBC:US,DakotaBancorpInc,,-,-,'-,null
200,ARCT,ARCT:US,AmericanRealtyCapitalTrustInc,,Financials,RealEstate,'REIT,200,O,O:US,RealtyIncomeCorp,NewYork,Financials,RealEstate,'REIT,null
200,AUTO,AUTO:US,SunteckofFloridaInc,,Industrials,Transportation&Logistics,'LogisticsServices,200,0742367D,null,autoinfoholdingsllc,null,Sector:Financials,Industry:AssetManagement,'Sub-Industry:InvestmentCompanies,null
200,OBJ,OBJ:US,QueryObjectSystemsCorp,,Technology,Software,'ApplicationSoftware,null
200,CBO,CBO:US,NYSE-NetworksA/E,NewYork,-,-,'-,null
200,MUSA,MUSA:US,MurphyUSAInc,NewYork,Energy,Oil,Gas&Coal,'Refining&Marketing,null
200,GERS,GERS:US,GreenshiftCorp,OTCUS,Industrials,Machinery,'AgriculturalMachinery,null
200,BULH,BULH:US,BullhideLinerCorp,,Materials,Chemicals,'SpecialtyChemicals,null
200,ETHM,ETHM:US,EconoThermEnergySystemsCorp,,-,-,'-,null
200,ASKJ,ASKJ:US,IACSearch&MediaInc,,Communications,Media,'InternetMedia,200,IAC,IAC:US,IAC/InterActiveCorp,NASDAQGS,Communications,Media,'InternetMedia,null
0
200,GDSC,GDSC:US,GatewayDataSciencesCorp,,Technology,Software,'ApplicationSoftware,null
200,AMTZ,AMTZ:US,TargetLogisticsInc,,Industrials,Transportation&Logistics,'LogisticsServices,null
200,AMBR,AMBR:US,AmberRoadInc,NewYork,Technology,Software,'ApplicationSoftware,null
200,NEON,NEON:US,NeonodeInc,NASDAQCM,Technology,Hardware,'ElectronicsComponents,null
200,FIFC,FIFC:US,FirstFunds/USA,,-,-,'-,null
200,EMIE,EMIE:US,EMInternationalEnterprisesCorp,,ConsumerDiscretionary,CommercialServices,'OtherCommercialServices,null
200,MOVN, MOVN:US , MotivNation Inc ,  , Consumer Discretionary , Automotive ,' Automobiles ,null
0
0
200,CECO,CECO:US,CareerEducationCorp,NASDAQGS,ConsumerDiscretionary,ConsumerServices,'EducationalServices,null
200,TRMPQ,TRMPQ:US,TrumpEntertainmentResortsInc,,ConsumerDiscretionary,Gaming,Lodging&Restaurants,'Casinos&Gaming,null
200,BMMI,BMMI:US,BMCIndustriesInc,,Industrials,ElectricalEquipment,'ElectricalComponents,null
200,STT,STT:US,StateStreetCorp,NewYork,Financials,InstitutionalFinancialSvcs,'InstlTrust,Fiduciary&Custody,null
404,EXPEA,null,null,null,null,null,'null,null
200,FDYMF,FDYMF:US,SterliteGoldLtd,,Materials,Metals&Mining,'PreciousMetalMining,null
200,FGLS,FGLS:US,FloridaGlassIndustriesInc,,ConsumerDiscretionary,Home&OfficeProducts,'Home&OfficeFurnishings,null
200,GNSS,GNSS:US,GenesisMicrochipInc,,Technology,Semiconductors,'SemiconductorDevices,200,STM,STM:IM,STMicroelectronicsNV,BrsaItaliana,Technology,Semiconductors,'SemiconductorDevices,null
200,FSHG,FSHG:US,FisherScientificGroupInc,,HealthCare,Biotech&Pharma,'Biotech,null
200,AHIC,AHIC:US,AmericanHealthchoiceInc,,HealthCare,HealthCareFacilities&Svcs,'HealthCareServices,null
200,CATA,CATA:US,CatalystResourceGroupInc,,ConsumerDiscretionary,Home&OfficeProducts,'HomeImprovement,null
200,NMAR, NMAR:US , Nautilus Marine Acquisition Corp ,  , Financials , Asset Management ,' Investment Companies ,null
200,SPP,SPP:US,SanchezProductionPartnersLP,NYSEMKTLLC,Energy,Oil,Gas&Coal,'Exploration&Production,null
200,ABRS,ABRS:US,Amber'sStoreInc,,ConsumerDiscretionary,Retail-Discretionary,'OtherSpecRetail-Discr,null
200,AZHI,AZHI:US,AzurHoldingsInc,,Financials,RealEstate,'RealEstateOwners&Developers,null
200,BGRH,BGRH:US,BergerHoldingsLtd,,Materials,ConstructionMaterials,'NonWoodBuildingMaterials,404,EMAX,null,null,null,null,null,'null,null
200,BMET,BMET:US,LVBAcquisitionInc,,HealthCare,MedicalEquipment&Devices,'MedicalDevices,null
200,MTNT,MTNT:US,AuraSourceInc,,Materials,Metals&Mining,'PreciousMetalMining,null
200,NGCO, NGCO:US , New NGC Inc ,  , Consumer Discretionary , Home & Office Products ,' Home Improvement ,200,13817Z, 13817Z:US , Delcor Inc ,  , Consumer Discretionary , Home & Office Products ,' Home Improvement ,null
200,SEGNY,SEGNY:US,SEGAGamesCoLtd,,ConsumerDiscretionary,LeisureProducts,'Toys&Games,200,1346517D,null,segaholdingscoltd,null,Sector:Financials,Industry:AssetManagement,'Sub-Industry:InvestmentCompanies,null
200,ENVY,ENVY:US,EnvoyCorp,,HealthCare,HealthCareFacilities&Svcs,'ManagedCare,200,WBMD,WBMD:US,WebMDHealthCorp,NASDAQGS,Communications,Media,'InternetMedia,null
200,RBI,RBI:US,BSNSPORTSInc,,ConsumerDiscretionary,Distributors-Discretionary,'OtherWholesalers,200,1342895D,null,varsitybrandsholdingcoinc,null,Sector:ConsumerDiscretionary,Industry:LeisureProducts,'Sub-Industry:SportingGoods,null
200,MON,MON:US,MonsantoCo,NewYork,Materials,Chemicals,'AgriculturalChemicals,null
0
200,CCLN,CCLN:US,CommodoreHoldingsLtd,,ConsumerDiscretionary,Gaming,Lodging&Restaurants,'CruiseLines,null
200,UEC,UEC:US,UraniumEnergyCorp,NYSEMKTLLC,Materials,Metals&Mining,'BaseMetals,null
200,AVGE,AVGE:US,AviationGeneralInc,,Industrials,Aerospace&Defense,'DefensePrimes,null
