14447830.IR	ISE
BARS	PCX
139290.KS	KSC
CV9.PA	PAR
PPA.A	ASE
ZDV.TO	TOR
X023.DU	DUS
5X62.DU	DUS
DBPF.DU	DUS
CLO.TO	TOR
6PSJ.DE	GER
QFN.AX	ASX
UIQE.F	FRA
ZFL.TO	TOR
3782140.SG	STU
JGBT.A	ASE
ZWH-U.TO	TOR
HMP.TO	TOR
^AIRR	NIM
REGL.A	ASE
EURZ	PCX
1695019.F	FRA
SAUS.L	LSE
BSCH	PCX
27893419.IR	ISE
C021.BE	BER
XUH.TO	TOR
LCNP.L	LSE
DXD	PCX
XNI.NX	ENX
XD5D.L	LSE
CSSPX.SW	EBS
PBD.TO	TOR
TAN.MX	MEX
IS0D.F	FRA
SXRV.DE	GER
30XB.BE	BER
H4ZF.DE	GER
40KQ.L	LSE
VISO_GTM_1688.ST	STO
CARB.L	LSE
DBXJ.DE	GER
OSX6.F	FRA
RWW-B.TO	TOR
IWL	PCX
ETLW.SG	STU
IS04.SG	STU
FXL	PCX
46CQ.L	LSE
PSBR-230.TA	TLV
13SQ.L	LSE
3716030.IR	ISE
WTDH.F	FRA
1170018.BE	BER
CARZ	PCX
^INPJSR	NIM
AUM5.HM	HAM
KLD.A	ASE
159800.KS	KSC
SC0Z.BE	BER
21621202.L	LSE
IGHY.L	LSE
LCRP.L	LSE
1727732.HM	HAM
23793565.SW	EBS
BIL.MX	MEX
STTI.MI	MIL
EWUS	BTS
H4ZA.F	FRA
SC0R.F	FRA
HEA-A.TO	TOR
GAREN.IS	IST
ISVD.BE	BER
DBZJ.DU	DUS
CW8USD.SW	PSX
H4Z6.MU	MUN
C076.HM	HAM
SML3.MU	MUN
SDHY.L	ISE
DBPV.SG	STU
DBPG.F	FRA
CSUG.SW	EBS
CRPH.SW	EBS
LSIL.AS	AMS
SXLU.L	ISE
PID.TO	TOR
RQFI.DE	GER
STW.PA	PAR
3782659.MU	MUN
IWFV.L	LSE
MXWS.L	LSE
ZPRX.SG	STU
RWK	PCX
MINT	PCX
CSB	NGM
IBTM.L	LSE
HUKX.L	LSE
LOIL.MI	MIL
SMLW.DE	GER
^FTCS	NIM
NDQ.BE	BER
RGLDSH.SW	EBS
EXXX.MU	MUN
EMB	PCX
GLUX.PA	PAR
XY1D.SG	STU
ACWL.L	LSE
BBH.MX	MEX
16DI.L	LSE
FIEG	PCX
XWSF.L	LSE
P2SV.BE	BER
NUGT	PCX
KOL.A	ASE
BARC_DAP1.ST	STO
34GP.L	LSE
PXJ.A	ASE
4IU3.BE	BER
SC0R.SG	STU
STR.PA	PAR
VIOV.A	ASE
HTWN.L	LSE
11KG.L	LSE
S600.SW	ISE
DXMRC.MC	MCE
SIMT.MI	MIL
DDBO_516_B.ST	STO
1047181.F	FRA
IAT	PCX
C540.DE	GER
XMEE.MI	MIL
2968024.SG	STU
^ZPDI	NIM
SFLA.A	ASE
ERN1.L	LSE
DBPK.DE	GER
RCD.A	ASE
LYY3.F	FRA
UI18.L	ISE
3081.HK	HKG
QRT.TO	TOR
VOX	PCX
6AQQ.MU	MUN
82BV.L	LSE
LRX1.MU	MUN
UC17.L	ISE
LYY8.MU	MUN
SHV	PCX
12981002.DU	DUS
JB6M.DE	GER
LYPM.F	FRA
VDLQ.L	LSE
CBU3.AS	AMS
XMKI.F	FRA
TAN.A	ASE
ZUQ.TO	TOR
C053.DE	GER
2B7R.MU	MUN
ERND.SW	EBS
VALX	NGM
WTEZ.DE	ISE
IDTL.L	ISE
KSFTS-79.TA	TLV
21754142.DU	DUS
SYBJ.DU	DUS
M9SC.DE	GER
HRY50-14.TA	TLV
61RP.L	LSE
117700.KS	KSC
CSEM.L	LSE
10501281.DU	DUS
XMKT.SG	STU
91PE.L	LSE
XMCX.L	LSE
GILI.PA	PAR
NK4F.BE	BER
DZK	PCX
ICLN	NGM
VUG.A	ASE
LEMD.L	PSX
EQWM	PCX
NRGW.PA	PAR
JPGBBH.SW	EBS
10218467.SW	EBS
EL45.HM	HAM
189400.KS	KSC
^UGAZ	NIM
IQQA.BE	BER
JKH	PCX
125748.L	LSE
PXSG	PCX
IS36.BE	BER
EL40.SG	STU
VISO_GTM_1642.ST	STO
PFF.MX	MEX
MBG	PCX
EMLC.MX	MEX
EL4Q.SG	STU
CEML.L	LSE
XPHI.L	LSE
CBBANK.SW	EBS
AZIA	PCX
AUHUSA.SW	ISE
XQ1G.HM	HAM
US1.SW	PSX
EDV.MX	MEX
PSGT-234.TA	TLV
MLPX.L	LSE
FAZ	PCX
UST.MC	MCE
36BP.MU	MUN
IQQC.SG	STU
IS04.DE	GER
INGL7-54.TA	TLV
XKS2.L	LSE
RBSKST1.ST	STO
ISQF.MU	MUN
QEFA.A	ASE
XMEI.L	LSE
XMLP.F	FRA
FILL	PCX
PSG10-29.TA	TLV
DTH	PCX
11MA.L	LSE
EURL	PCX
QAUS	PCX
EMDV.L	LSE
Z4L.PA	PAR
^INZPRWC	NIM
RWC-A.TO	TOR
FEDF.MI	MIL
FHQI.MU	MUN
^CHXF	NIM
PEPRA-15.TA	TLV
103648.L	LSE
OIL.MI	MIL
UB12.L	LSE
PMM.TO	TOR
SGI_GTM_1552.ST	STO
STPP	PCX
77TI.L	LSE
NBF_GC81_A799.ST	STO
EXS1.DE	GER
ZPDD.F	FRA
RBSKST2.ST	STO
IYF.MX	MEX
SYBM.F	FRA
SPYH.F	FRA
FTA.A	ASE
SXRY.BE	BER
FAB	PCX
PLW	PCX
01002T.TW	TAI
FNI.A	ASE
20974082.IR	ISE
IQQM.HM	HAM
DTO	PCX
BNO	PCX
USPY.L	ISE
EMIH	PCX
PHO	PCX
DXJ	PCX
LEMV.L	LSE
XOC1.SG	STU
IQQ4.SG	STU
PSHO.L	LSE
F-V.TO	TOR
45ZC.L	LSE
NUGT.A	ASE
JB6M.F	FRA
EVX	PCX
CPSEETF.NS	NSI
US57.PA	PSX
FIEU.A	ASE
^INZPDEE	NIM
UDOW	PCX
SCHC	PCX
SBEL.L	LSE
MXJP.L	ISE
IVFEMCHF	NIM
M9SB.SG	STU
2836.HK	HKG
PGF.A	ASE
ONG	PCX
KSM-5CHN.TA	TLV
IBCF.DU	DUS
MUAF	PCX
C004.SG	STU
HYBB.PA	PAR
FLN	NGM
RZG	PCX
WOMV.MI	MIL
ETLX.MU	MUN
BUYB.PA	PAR
LONG-ENERGI-S-H.ST	STO
CEBF.DE	GER
QAI.A	ASE
OXFL.AX	ASX
FHQI.HM	HAM
USGBYH.SW	EBS
CD42.SW	EBS
120223.L	LSE
2OIS.MI	MIL
EWRS	PCX
100419.L	LSE
UD01.L	LSE
CSBGU7.MI	MIL
RQD.TO	TOR
UQXA.SG	STU
FHY.TO	TOR
ZSML.A	ASE
IBCP.BE	BER
D5BL.DU	DUS
EWAS	BTS
DGSD.L	ISE
ASHR.L	LSE
CES-U.TO	TOR
RQFI.L	LSE
51EV.L	LSE
TBNSK-45.TA	TLV
MVW.AX	ASX
P63958.MI	MIL
135325.L	LSE
ZPRS.DU	DUS
EWL	PCX
CNAL.L	LSE
USL.MX	MEX
CU9.PA	PAR
TCDAX-53.TA	TLV
51LJ.L	LSE
^DGRE	NIM
IDTL.SW	ISE
SLEA.MI	MIL
TF5.BE	BER
YSFY.AX	ASX
SXKEEXN.MX	MEX
DYY	PCX
EMSV.DE	ISE
X31449.TI	TLO
XOVR	PCX
DXGY.L	ISE
FINU.L	PSX
CECD.L	LSE
IGS	PCX
C023.HM	HAM
XSD.MX	MEX
M9SC.F	FRA
ARGT_GTM_1999.ST	STO
19088976.DU	DUS
FRNE.SG	STU
PNRJ.PA	PSX
12398751.DU	DUS
17RY.L	LSE
NBF_13AG_A834.ST	STO
XDDX.HM	HAM
^RUDR	NIM
XBO1.F	FRA
ZPRG.DE	GER
IDU.MX	MEX
LYWLD.SW	EBS
XHB.TO	TOR
169950.KS	KSC
18MS.F	FRA
P93882.MI	MIL
RWU-B.TO	TOR
EXHJ.BE	BER
126202.L	LSE
SBUS	PCX
122389.L	LSE
XMHA.F	FRA
TCMR-11.TA	TLV
TEET.AS	AMS
FXS	PCX
XBAU.SW	EBS
URR	PCX
EWT	PCX
GBDV.L	LSE
PSDJ-204.TA	TLV
IUS4.BE	BER
NBF_GT69_A352A.ST	STO
TCMR-15.TA	TLV
HIDR.SW	EBS
C011.MU	MUN
FXUS.ME	MCX
IQQP.F	FRA
LYY8.HM	HAM
FEX	PCX
DBX0.BE	BER
ZEA.TO	TOR
M9SZ.HM	HAM
D5BM.HM	HAM
DBXY.HM	HAM
89MZ.L	LSE
ISAG.L	LSE
IS0J.DE	GER
C021.SW	EBS
YXI.A	ASE
CB3.SW	EBS
UTES	NGM
AIA	PCX
P8020-27.TA	TLV
SPMV.L	ISE
RUSG.L	PSX
VEFN.BE	BER
GLUX.DE	PSX
CLYH	PCX
REMX	PCX
HY120-18.TA	TLV
CBSPI.SW	EBS
M9SY.F	FRA
IQQD.HM	HAM
XSC.TO	TOR
O007.L	LSE
DXSL2.MC	MCE
H4ZM.SG	STU
DBGR	PCX
C13.MI	MIL
SDP	PCX
KFYP.A	ASE
DXJ.SW	ISE
^INSYB3C	NIM
11068618.BE	BER
92TP.L	LSE
IAK.MX	MEX
PSVX.F	FRA
XBAK.HM	HAM
X03C.F	FRA
ZLU-U.TO	TOR
AC7BRIC5LCSI.ST	STO
DIV.AX	ASX
26377131.IR	ISE
CFCM.SW	EBS
2874616.SW	EBS
COCO.L	LSE
125442.L	LSE
CJPS.AS	AMS
OLO.A	ASE
XCSD.DE	GER
URA	PCX
ERUS	PCX
PSMC-189.TA	TLV
QRE.AX	ASX
LLCT.L	LSE
CSMA	PCX
IQQ1.MU	MUN
12OZ.L	LSE
11KE.L	LSE
94UR.L	LSE
KSMW-171.TA	TLV
CWEU.PA	PSX
COPG.L	LSE
16FB.L	LSE
XG7G.SW	EBS
GRU	PCX
75ZN.L	LSE
SBUN7L.MI	MIL
C40.PA	PAR
TPXH.SW	PSX
UNG.MX	MEX
FDY-A.TO	TOR
STSX.SW	EBS
WMCR.A	ASE
EXH3.DE	GER
HUS-V.TO	TOR
18MQ.MU	MUN
^INSPYIC	NIM
RKH.A	ASE
UIM7.HM	HAM
CYB	PCX
EMCR.L	ISE
EMV.L	LSE
CWO-A.TO	TOR
VAL.PA	PAR
105780.KS	KSC
PSSP-213.TA	TLV
JBGOUX.SW	EBS
X92961.MI	MIL
SPMT.MI	MIL
LYYK.BE	BER
PCY	PCX
O-A.TO	TOR
XMKM.DE	GER
PEY.A	ASE
PRF	PCX
JBSEWE.SW	EBS
GEX.MX	MEX
CCMR.DE	GER
XGR.TO	TOR
CEA1.L	LSE
LYPQ.DE	GER
LGQI.SG	STU
TDIV.MX	MEX
18575566.IR	ISE
77OT.L	LSE
182480.KS	KSC
LYTWN.SW	EBS
IBTM.MI	MIL
IS0M.HM	HAM
SMLW.F	FRA
LYYZ.SG	STU
INDX-M24.TA	TLV
JPHU.PA	PAR
LIT.A	ASE
EUNY.DU	DUS
C33.PA	PAR
LSYO.MI	MIL
ELFB.DE	BER
XDJP.MI	MIL
H4ZH.DU	DUS
LYX5.F	FRA
FLRT	PCX
I01136.TI	TLO
DJP	PCX
ARGT	PCX
AAA57.MI	MIL
HHF.TO	TOR
ISPA.DE	GER
MBSD	NGM
A1H44S.HM	HAM
XACT-KONSUM.OL	OSL
AUSE.MX	MEX
PIN.TO	TOR
IS0D.DE	GER
82193.L	LSE
LYMS.BE	BER
10533073.DU	DUS
KSMCM-34.TA	TLV
LYHLTW.SW	EBS
JHDG	PCX
LYYL.HM	HAM
SMICHI.SW	EBS
XDLE.MI	MIL
AFIN.DE	GER
4GX3.BE	BER
TCLST-D1.TA	TLV
F25A.L	LSE
UTIL.L	LSE
NLR.MX	MEX
EWN	PCX
EFQ8.DU	DUS
ALPCOT-RUSSIA.ST	STO
ISQU.BE	BER
REAL.SG	STU
XLVS.L	LSE
R-U.TO	TOR
VSB.TO	TOR
11823861.DU	DUS
EMSM.SG	STU
XGSD.L	LSE
IM2A.HM	HAM
XDEW.DE	GER
ZDI.TO	TOR
MBTSH-45.TA	TLV
122325.L	LSE
540K.F	FRA
LHEA.L	LSE
EES.MX	MEX
JPEUBH.MI	MIL
1815405.BE	BER
EMAG	PCX
GVT	PCX
140950.KS	KSC
FIW	PCX
INAA.AS	AMS
LYXQ.L	LSE
VEFC.BE	BER
SJH	PCX
DXS6.HM	HAM
1214218.DU	DUS
SE15.SW	EBS
QWLD	PCX
DX26.HM	HAM
EUNB.BE	BER
IGSG.SW	EBS
NDA_KST_16.ST	STO
HRLGLL-5.TA	TLV
EL4C.SG	STU
FLAG.A	ASE
SPYK.SG	STU
IUS8.F	FRA
45ZL.L	LSE
RFV	PCX
LYYV.DU	DUS
JKL	PCX
IEQU.L	ISE
71LN.L	LSE
YLCO	NGM
83168.HK	HKG
VISO_GTM_1687.ST	STO
SPXJ.MI	MIL
HRNFT-30.TA	TLV
UQXA.F	FRA
1977816.F	FRA
EXI5.SG	STU
IGLT.MI	MIL
O108.L	LSE
EUEN.MX	MEX
LYPT.SG	STU
EXX4.HM	HAM
ECNS	PCX
RUSL.L	PSX
DX2A.DU	DUS
HYEM.A	ASE
DBPD.DU	DUS
SLV	PCX
IS3Q.DE	GER
GGOV	PCX
EXXT.DE	GER
C014.SG	STU
K-MXJP21.TA	TLV
AIGC.L	LSE
LYYZ.DU	DUS
PJPH.PA	PSX
DXSE.DE	GER
TWM.A	ASE
XDJA.L	LSE
EXV2.BE	BER
^VIDI	NIM
CNKY.L	LSE
LYM0.BE	BER
O079.L	LSE
PNTR-296.TA	TLV
XDJP.DU	DUS
TMK_7-71.TA	TLV
10501281.MU	MUN
ZPRV.F	FRA
DGRO.MX	MEX
48094.CO	CPH
TSPTR-88.TA	TLV
NBF_NT62_A094A.ST	STO
UVT	PCX
O016.L	LSE
18ME.BE	BER
AGGY	PCX
66922.L	LSE
VTI.MX	MEX
RSX.A	ASE
30XA.BE	BER
IQQT.SG	STU
SFLA	PCX
LYMV.DU	DUS
RIOU.L	PSX
GUR	PCX
SYM.PA	PAR
HDRW	BTS
MNT-U.TO	TOR
11068618.F	FRA
QQQE.MX	MEX
60RS.L	LSE
ENGY.L	LSE
IKO.AX	ASX
OSXA.DU	DUS
IAUS.L	LSE
FVD.MX	MEX
KSMCM-39.TA	TLV
LSK8.F	FRA
AT082359.HM	HAM
XWED.MI	MIL
COSU.PA	PAR
DBXE.MU	MUN
COPX	PCX
DXMEM.MC	MCE
X503.SW	EBS
XACT.ST	STO
JJT.A	ASE
XDJP.SG	STU
IH2O.MI	MIL
XSER.L	LSE
X012.SG	STU
LYY3.DU	DUS
VERTXCK11.MX	MEX
SXRT.MU	MUN
SUSC.MI	MIL
IHYU.SW	EBS
CRBN.A	ASE
ISVL.BE	BER
ZC1G.L	LSE
8H81.DE	GER
SSFT.MI	MIL
MA06.VI	VIE
8521.DE	GER
IFSU.SW	ISE
PSSG-205.TA	TLV
SPOTRBULL-OMXS30.ST	STO
FKU	NGM
LYMC.DU	DUS
HAKD	PCX
CEU.PA	PAR
MLPO	PCX
CPER	PCX
A0M03Z.HM	HAM
CC6TRXMF8FNDA.ST	STO
RPV.A	ASE
XSNS.MI	MIL
LNY1.DE	GER
DBEZ	PCX
12475852.SW	EBS
UQLTD.MI	MIL
VTIP.MX	MEX
P28085.MI	MIL
HYS.MX	MEX
IQQG.DE	ISE
ZMI.TO	TOR
RFV.A	ASE
ETHO	PCX
LYMF.HM	HAM
38ED.L	LSE
UBC	PCX
LYPD.DE	GER
X020.HM	HAM
^VDPX	NIM
HKOR.SW	EBS
45SA.L	LSE
ISJP.SW	EBS
10JF.L	LSE
XWO.NX	ENX
G2X.F	FRA
3DES.MI	MIL
HXE.TO	TOR
IS3U.SG	STU
92ME.L	LSE
O031.L	LSE
IBC4.DE	GER
IRY	PCX
45ZB.L	LSE
6PSE.F	FRA
IUSV	PCX
VONG	NGM
LQDG.L	LSE
SC03.SG	STU
EET.PA	PAR
18MJ.DE	GER
EXH1.MU	MUN
AFLT.PA	PSX
XGN5.SG	STU
DXST.BE	BER
XB4S.DE	GER
IRUS.BE	BER
H4ZJ.MU	MUN
RCOCB09.MX	MEX
BBC	NGM
091180.KS	KSC
4855256.DU	DUS
20974082.AS	AMS
DX2Y.HM	HAM
XMBR.MI	MIL
IQQ7.DU	DUS
BEAR-PLATIN-X4-S.ST	STO
PRB.A	ASE
HXS-U.TO	TOR
XEMD.L	LSE
TNOL.L	LSE
X13G.DE	PSX
HRBND-22.TA	TLV
SZO	PCX
^APACTEST	NIM
REAL.F	FRA
LYMEU.SW	EBS
PXSC	PCX
IEUT.L	LSE
NXF-B.TO	TOR
PSUU.SW	EBS
UB20.L	LSE
JBSEME.SW	EBS
46NN.L	LSE
EXV7.SG	STU
PCY.MX	MEX
PNTR-295.TA	TLV
JNKE.L	ISE
XBAK.L	LSE
ZXB.TO	TOR
DSLV	PCX
IJPE.SW	EBS
HUZ.TO	TOR
NICK.L	LSE
DXSR.DE	GER
PIZ	PCX
IROB.F	FRA
XMK7.DU	DUS
UEF0.DE	GER
MOAT.L	ISE
XCXC.DE	GER
LNGA.L	LSE
FSZ	NGM
HRIXT-87.TA	TLV
LYPD.SG	STU
IWKST6DRBS.ST	STO
VSC.TO	TOR
268.HK	HKG
PSMDU-D1.TA	TLV
X85292.TI	TLO
^PMNA	NIM
EXV1.DU	DUS
RQFI.MI	MIL
VIXM	PCX
C060.SW	EBS
11620821.SW	EBS
ALAT.PA	PSX
XRS2.SG	STU
XYPD.F	FRA
83137.HK	HKG
FPET.L	LSE
SSO	PCX
IMEA.L	LSE
SD7C.BE	BER
XMAW.MI	ISE
DSUS.PA	PAR
JPGB.L	LSE
AADR	PCX
EMSH	BTS
75LG.L	LSE
11058186.DU	DUS
122288.L	LSE
JP1502.MI	MIL
IUIT.L	LSE
AUCO.AS	AMS
097720.KS	KSC
LYP7.SG	STU
CNKY.AS	AMS
4878180.DU	DUS
C030.SG	STU
IWFM.L	LSE
KSIND-13.TA	TLV
BBH.A	ASE
HYG	PCX
3786506.SG	STU
138230.KS	KSC
77DJ.L	LSE
24869934.IR	ISE
YMVR.AX	ASX
MTF.PA	PAR
29088709.IR	ISE
XMWO.L	LSE
XBR.NX	ENX
DFVL	PCX
540G.SG	STU
18M4.DU	DUS
F-D.TO	TOR
SSAC.L	LSE
CORE.L	ISE
XHU.TO	TOR
XIDR.SG	STU
DBX0.HM	HAM
X011.SW	EBS
USAG	PCX
CHI-A.TO	TOR
ZPRL.SG	STU
92TO.L	LSE
DXSF.DU	DUS
MPAS.L	ISE
ICOV.MI	MIL
XCSD.MI	MIL
QLD.MX	MEX
KSMCM-45.TA	TLV
BULL-EL-HA.OL	OSL
12632847.SW	EBS
VLUE.MX	MEX
DBZJ.DE	GER
BIV.A	ASE
IVWRDUSD	NIM
18M7.F	FRA
80YC.L	LSE
DXSM.DE	GER
EL4S.DE	GER
JPMV	PCX
KX1G.DU	DUS
ZPRP.SG	STU
DBPQ.DU	DUS
4JZD.HM	HAM
EUS3.AS	AMS
5X63.MU	MUN
IWQU.MI	MIL
SPYB.DU	DUS
VEFI.BE	BER
DX2S.MU	MUN
42CD.L	LSE
UC47.L	LSE
DBZG.DE	GER
VDEV.L	ISE
MXUS.SW	ISE
211210.KS	KSC
WTE5.MU	MUN
122892.L	LSE
XACT-FINANS.OL	OSL
TBNM-73.TA	TLV
U-D.TO	TOR
EXX2.MU	MUN
C100.HM	HAM
10ZL.L	LSE
XD5E.L	LSE
TCBND-79.TA	TLV
540L.F	FRA
COBO	PCX
STUX.MI	ISE
HNDX.DE	PSX
DBXS.DU	DUS
ZEF.TO	TOR
O039.L	LSE
16DK.L	LSE
GLTY.L	LSE
NBF_SIF_A423.ST	STO
XSPX.MI	MIL
SRFCHA.SW	EBS
UC63.L	LSE
STWI.MI	MIL
UUPT	PCX
PRFZ	NGM
UEFY.DE	GER
3274379.F	FRA
XS1156175595.TI	TLO
ULX1.F	FRA
KRTY-112.TA	TLV
GXG.MX	MEX
YXI	PCX
39BG.L	LSE
DHS.L	LSE
P63982.MI	MIL
139240.KS	KSC
IM2R.F	FRA
^INSYBGD	NIM
EPS	PCX
RUD.TO	TOR
EUNN.BE	BER
EFU	PCX
MAA.MC	MCE
104520.KS	KSC
EUNN.DU	DUS
OLEM.A	ASE
XDGM.MI	ISE
NBF_30KEH_A810.ST	STO
LBND	PCX
ETL2.MU	MUN
ERR.PA	PAR
OSW1.L	LSE
HYLD.A	ASE
A0M03Z.MU	MUN
XBAS.HM	HAM
DXMAS.MC	MCE
63XT.L	LSE
HUV.TO	TOR
MVS.AX	ASX
203780.KS	KSC
XDN0.MU	MUN
LSIL.L	LSE
LYX5.L	LSE
P28168.MI	MIL
IAEX.SW	EBS
GNF1Y2.TI	TLO
87225.L	LSE
XTE5.MI	MIL
I6HB.SG	STU
E500.DE	GER
PXR.A	ASE
SAGR.L	LSE
28300788.IR	ISE
12931570.DU	DUS
ZHY.TO	TOR
IJPN.MI	MIL
19QW.L	LSE
DW6E.MU	MUN
CFGE	NGM
105270.KS	KSC
CSIO_TTD27.ST	STO
CEMS.DE	ISE
16GJ.L	LSE
KORU	PCX
LYCODW.SW	EBS
IUSB.DU	DUS
X7PS.MI	ISE
XCS4.L	LSE
DEUS	PCX
VG7A.MU	MUN
LYQM.DU	DUS
HY.MI	MIL
UIQ1.DE	ISE
LYQ6.BE	BER
UBIO	NGM
96LO.L	LSE
ITB.MX	MEX
96TW.L	LSE
MDAI.SW	EBS
RJA	PCX
SBB	PCX
URE	PCX
MAA.BR	BRU
^CFA	NIM
O071.L	LSE
EXXV.F	FRA
STTX.SW	EBS
SYBC.HM	HAM
AAA.AX	ASX
3202199.F	FRA
EMIM.AS	AMS
IUSP.AS	AMS
83095.HK	HKG
IWF.MX	MEX
EL4B.SG	STU
^HYZD	NIM
1697252.SG	STU
102960.KS	KSC
TOFR.A	ASE
EFMSF.PK	PNK
HVPW	PCX
SEBO_028W.ST	STO
C072.SW	EBS
XWEH.DE	GER
EM15.MI	MIL
22374957.SW	EBS
NXKE.L	ISE
118408.L	LSE
TCBNK-82.TA	TLV
GC40.SG	STU
SMLM.SG	STU
GRN	PCX
NBF_35KEH_B063.ST	STO
8530.DE	GER
ELFA.DE	BER
EES	PCX
FR000179.DE	GER
RUSV.L	PSX
PSBN-197.TA	TLV
DBZR.F	FRA
M9SC.DU	DUS
ZPDT.DE	GER
IJK.MX	MEX
SLYG	PCX
10640731.SW	EBS
FRCJ.DE	GER
LYYP.SG	STU
RUSSDX.MI	MIL
NBF_SIF_A371.ST	STO
HEDF.L	ISE
ESD.PA	PAR
ISVC.MU	MUN
IBCN.DE	GER
KBE.MX	MEX
GEM	PCX
IASP.L	LSE
ISM.AS	AMS
^VONV	NIM
EBR.PA	PAR
WBII	PCX
EXHB.F	FRA
DXS2.DE	GER
141250.KS	KSC
HLTU.L	PSX
SLV.MX	MEX
HMAF.L	LSE
0081.TW	TAI
SPXH	PCX
NK4S.BE	BER
EXX3.DE	GER
XBO1.SG	STU
XMAW.MU	MUN
FWEC.SW	EBS
CRN.MC	MCE
MUAC	PCX
LYYN.F	FRA
192720.KS	KSC
ARKG.A	ASE
PJS2.F	FRA
23929909.SG	STU
PSRD.L	LSE
IQQ6.F	FRA
SEB_K262.ST	STO
USO	PCX
XSU.TO	TOR
YMVS.AX	ASX
IWMO.SW	ISE
GULL-DNM.OL	OSL
46HE.L	LSE
DWWA.MU	MUN
DBX9.SG	STU
RSP.A	ASE
KSM-4DAX.TA	TLV
DXS7.MU	MUN
TCGLD-44.TA	TLV
C060.MU	MUN
HAU.TO	TOR
XCAN.L	LSE
AIGG.MI	MIL
E127.DU	DUS
MLPI	PCX
HEZU	PCX
EL4E.HM	HAM
BUND5L.MI	MIL
SEUA.L	LSE
12JJ.L	LSE
23122013.SG	STU
LYYH.BE	BER
RCD.TO	TOR
TUR.A	ASE
VFEM.AS	AMS
122260.KS	KSC
^INZPRAP	NIM
XLI2.L	LSE
1214173.SW	EBS
UC99.L	LSE
SPYU.DE	GER
IQQK.F	FRA
24767874.PA	PAR
10907108.F	FRA
IS3R.MU	MUN
KST25-23.TA	TLV
UC62.L	LSE
DX2T.SG	STU
EL4K.MU	MUN
KS500-39.TA	TLV
ACWI.PA	PSX
SWEO_IM02.ST	STO
PSY.TO	TOR
KROO	PCX
KBANK-36.TA	TLV
SSGA.HM	HAM
PJEU.MU	MUN
CRWE.SW	EBS
MINC.A	ASE
HRMR-89.TA	TLV
VOE	PCX
NBF_34ASH_A977.ST	STO
EWA	PCX
FNK.A	ASE
HRMSC-88.TA	TLV
VEFM.MU	MUN
MBTS-77.TA	TLV
SYG	PCX
XLY	PCX
X13K.BE	BER
C025.F	FRA
XUSS.L	LSE
XMLA.L	LSE
ZFS.TO	TOR
39BB.L	LSE
SC0K.F	FRA
10737617.DU	DUS
X021.DE	GER
JBPACA.SW	EBS
18MR.DE	GER
HZAR.SW	EBS
FNK	PCX
WAT.MC	MCE
25882921.IR	ISE
I02254.TI	TLO
ZCS.TO	TOR
SEB_K1261.ST	STO
ECH	PCX
FRB_LEVIS_N.ST	STO
IEGY.L	LSE
LYYG.SG	STU
28300766.IR	ISE
CBU3.L	LSE
SIZ	PCX
JKG	PCX
IUSA.MU	MUN
CSE1.L	LSE
IBCY.F	FRA
XUDS.L	LSE
P3WK.BE	BER
NORW	PCX
IUVD.MU	MUN
NEXX6CK13.MX	MEX
^TVIX	NIM
NDXH.PA	PSX
82IT.L	LSE
X021.HM	HAM
NASH	PCX
X37202.TI	TLO
IUS0.HM	HAM
OOO.AX	ASX
DK2D64.HM	HAM
CHIQ	PCX
BLV.MX	MEX
10200633.DU	DUS
YMVE.AX	ASX
15BN.L	LSE
VAS.AX	ASX
41XM.L	LSE
29088663.IR	ISE
GOVY.L	LSE
JDST	PCX
117186.L	LSE
60CQ.L	LSE
ZUH.TO	TOR
X505.DE	GER
SRS	PCX
GEF.L	ISE
18442920.BE	BER
TLO	PCX
13059513.SW	EBS
SC0X.SG	STU
92RU.L	LSE
LALL.MI	MIL
EXS2.HM	HAM
DLS	PCX
^CRDT	NIM
19SO.L	LSE
OSX6.SG	STU
JUNR	PCX
61ZC.L	LSE
TRNM.A	ASE
VE.TO	TOR
EUPE.DE	GER
JALOMET-H.HE	HEL
XBTP.MI	MIL
ACWX	NGM
11FA.L	LSE
VIG.MX	MEX
24767393.PA	PAR
GXG	PCX
FUTS.A	ASE
125396.L	LSE
HNU.TO	TOR
PXF.A	ASE
BBCK.MU	MUN
TCGLL-12.TA	TLV
14PG.L	LSE
TCHI	PCX
IQQK.BE	BER
MT1-S32.TA	TLV
KCNORAK5LSHB.ST	STO
HYG.MX	MEX
LYM9.F	FRA
JPHE.PA	PAR
MJP.PA	PAR
JBGOGX.SW	EBS
EUNI.DU	DUS
RARI.AX	ASX
BJK.MX	MEX
LTPZ	PCX
ELF0.SG	STU
XFEW.L	ISE
CNIK.SW	EBS
EWD.MX	MEX
540I.F	FRA
1960266.BE	BER
93YB.L	LSE
3567538.IR	ISE
EUMV.SW	EBS
M9SZ.F	FRA
XLPS.L	LSE
LYPA.DU	DUS
IAPD.MI	MIL
LCTO.L	LSE
LYYS.BE	BER
EDIV	PCX
LYAFS.SW	EBS
S6EW.SW	EBS
OLEM	PCX
DBKO	PCX
UIM9.HM	HAM
SGQI.PA	PAR
CIMT.SW	EBS
KTLME.IS	IST
IWN.MX	MEX
^PJS1	NIM
10640623.SW	EBS
HAU-A.TO	TOR
X024.SG	STU
PALL	PCX
O055.L	LSE
PSOTRAC15.MX	MEX
XSS.NX	ENX
ENOR	BTS
IWN	PCX
